Day,Hour,Room,Temperature
187,11,2,22.574999
187,11,3,22.37323
187,11,4,22.462801
187,11,5,22.234716
187,11,6,22.62169
187,12,1,21.792942
187,12,2,22.042578
187,12,3,21.757515
187,12,4,21.892994
187,12,5,21.72679
187,12,6,22.153399
187,13,1,22.340343
187,13,2,22.60882
187,13,3,22.32087
187,13,4,22.471945
187,13,5,22.260172
187,13,6,22.53482
187,14,1,21.490993
187,14,2,21.849085
187,14,3,21.499521
187,14,4,21.661646
187,14,5,21.456549
187,14,6,21.967993
187,15,1,21.40437
187,15,2,21.759422
187,15,3,21.370256
187,15,4,21.577147
187,15,5,21.32448
187,15,6,21.758097
187,16,1,21.11835
187,16,2,21.404188
187,16,3,21.049038
187,16,4,21.273691
187,16,5,21.013851
187,16,6,21.547882
187,17,1,21.446657
187,17,2,21.623308
187,17,3,21.32202
187,17,4,21.546864
187,17,5,21.27816
187,17,6,21.762062
187,18,1,21.93563
187,18,2,22.023155
187,18,3,21.8112
187,18,4,21.972765
187,18,5,21.714746
187,18,6,22.107088
187,19,1,22.107319
187,19,2,22.187944
187,19,3,21.996344
187,19,4,22.13436
187,19,5,21.87654
187,19,6,22.292002
187,20,1,21.86633
187,20,2,21.914751
187,20,3,21.728275
187,20,4,21.858927
187,20,5,21.58817
187,20,6,22.077862
187,21,1,22.09861
187,21,2,22.137089
187,21,3,21.956928
187,21,4,22.09712
187,21,5,21.814325
187,21,6,22.236408
187,22,1,21.8311
187,22,2,21.838583
187,22,3,21.663683
187,22,4,21.79415
187,22,5,21.500267
187,22,6,22.001017
187,23,1,21.62605
187,23,2,21.564663
187,23,3,21.403282
187,23,4,21.546478
187,23,5,21.208424
187,23,6,21.730715
188,0,1,22.035755
188,0,2,21.95995
188,0,3,21.812399
188,0,4,21.958735
188,0,5,21.612604
188,0,6,22.020985
188,1,1,21.76007
188,1,2,21.648867
188,1,3,21.508886
188,1,4,21.638014
188,1,5,21.281122
188,1,6,21.793144
188,2,1,21.982235
188,2,2,21.8695
188,2,3,21.733116
188,2,4,21.876986
188,2,5,21.519642
188,2,6,21.950481
188,3,1,21.733124
188,3,2,21.587973
188,3,3,21.458015
188,3,4,21.592722
188,3,5,21.223307
188,3,6,21.73117
188,4,1,21.999691
188,4,2,21.866371
188,4,3,21.748087
188,4,4,21.896675
188,4,5,21.557833
188,4,6,21.94776
188,5,1,21.981611
188,5,2,21.847853
188,5,3,21.735693
188,5,4,21.868452
188,5,5,21.54159
188,5,6,21.960384
188,6,1,21.988874
188,6,2,21.854637
188,6,3,21.742294
188,6,4,21.875885
188,6,5,21.548386
188,6,6,21.966541
188,7,1,22.216978
188,7,2,22.112432
188,7,3,21.996998
188,7,4,22.128317
188,7,5,21.817537
188,7,6,22.187162
188,8,1,21.255634
188,8,2,21.048428
188,8,3,20.929207
188,8,4,21.053179
188,8,5,20.65742
188,8,6,21.297422
