Day,Hour,Room,Temperature
7,1,3,14.352925
7,1,4,14.387468
7,1,5,14.438708
7,1,6,14.482153
7,2,1,13.933362
7,2,2,14.538787
7,2,3,14.307474
7,2,4,14.080617
7,2,5,14.081193
7,2,6,14.170487
7,3,1,13.2492285
7,3,2,14.088735
7,3,3,13.901594
7,3,4,13.265808
7,3,5,13.618208
7,3,6,13.704405
7,4,1,13.398714
7,4,2,13.858476
7,4,3,13.8444195
7,4,4,13.701559
7,4,5,13.900502
7,4,6,13.936766
7,5,1,12.527097
7,5,2,13.017138
7,5,3,13.038455
7,5,4,12.560568
7,5,5,12.492562
7,5,6,12.837526
7,6,1,12.925547
7,6,2,13.480177
7,6,3,12.974558
7,6,4,12.916277
7,6,5,13.067837
7,6,6,13.151469
7,7,1,13.343892
7,7,2,13.878412
7,7,3,13.968203
7,7,4,13.713915
7,7,5,13.669268
7,7,6,13.604
7,8,1,12.324467
7,8,2,12.753059
7,8,3,12.285289
7,8,4,12.485226
7,8,5,12.426942
7,8,6,12.723635
7,9,1,12.65787
7,9,2,13.543107
7,9,3,12.724434
7,9,4,12.833975
7,9,5,13.22905
7,9,6,12.979884
7,10,1,17.20321
7,10,2,17.567314
7,10,3,16.829206
7,10,4,17.350527
7,10,5,17.107754
7,10,6,16.833284
7,11,1,22.402855
7,11,2,23.046278
7,11,3,22.53187
7,11,4,22.859882
7,11,5,22.46925
7,11,6,22.13064
7,12,1,25.373323
7,12,2,25.310911
7,12,3,24.892282
7,12,4,25.324846
7,12,5,25.035255
7,12,6,24.786306
7,13,1,26.165272
7,13,2,25.970303
7,13,3,25.821661
7,13,4,26.199379
7,13,5,25.862232
7,13,6,25.840694
7,14,1,25.924528
7,14,2,25.621191
7,14,3,25.626364
7,14,4,25.935041
7,14,5,25.207958
7,14,6,25.946262
7,15,1,26.287394
7,15,2,26.398706
7,15,3,25.979937
7,15,4,26.36567
7,15,5,25.68722
7,15,6,26.251228
7,16,1,27.693024
7,16,2,27.426407
7,16,3,27.60182
7,16,4,27.42391
7,16,5,27.020313
7,16,6,27.241493
7,17,1,27.494328
7,17,2,27.22547
7,17,3,26.8853
7,17,4,27.111853
7,17,5,26.694286
7,17,6,27.271746
7,18,1,27.017225
7,18,2,26.813473
7,18,3,26.641783
7,18,4,26.73123
7,18,5,26.31748
7,18,6,26.947775
7,19,1,25.249954
7,19,2,24.908268
7,19,3,24.615488
7,19,4,24.994452
7,19,5,24.1289
7,19,6,25.23679
7,20,1,20.047197
7,20,2,20.321577
7,20,3,20.475018
7,20,4,20.320007
7,20,5,19.937517
7,20,6,20.954475
7,21,1,17.4912
7,21,2,17.767122
7,21,3,17.274675
7,21,4,17.51822
7,21,5,17.659868
7,21,6,18.274168
7,22,1,16.622965
7,22,2,17.007593
7,22,3,17.05799
7,22,4,16.962704
7,22,5,16.538506
7,22,6,17.304134
7,23,1,15.620372
7,23,2,15.856957
7,23,3,16.02725
7,23,4,15.824101
7,23,5,15.437837
7,23,6,16.281986
8,0,1,14.947199
8,0,2,15.314868
8,0,3,15.301053
8,0,4,15.042764
8,0,5,15.193906
8,0,6,15.353296
8,1,1,14.250956
8,1,2,14.693044
8,1,3,14.712903
8,1,4,14.778088
8,1,5,14.334851
8,1,6,14.85482
8,2,1,14.075062
8,2,2,14.736578
8,2,3,14.625802
8,2,4,14.242935
8,2,5,14.290103
8,2,6,14.563156
8,3,1,14.053334
8,3,2,14.806594
8,3,3,13.842077
8,3,4,14.145231
8,3,5,13.928715
8,3,6,14.321307
8,4,1,14.006397
8,4,2,14.8380575
8,4,3,14.259434
8,4,4,13.867065
8,4,5,14.540759
8,4,6,14.3515835
8,5,1,13.798978
8,5,2,14.441139
8,5,3,14.220891
8,5,4,13.896061
8,5,5,14.445053
8,5,6,14.458621
8,6,1,13.443195
8,6,2,14.050313
8,6,3,13.584659
8,6,4,13.401992
8,6,5,13.504374
8,6,6,13.828722
8,7,1,13.231482
8,7,2,13.851133
8,7,3,14.019257
8,7,4,13.934211
8,7,5,13.404314
8,7,6,13.771303
8,8,1,13.505619
8,8,2,14.028065
8,8,3,13.696482
8,8,4,13.971866
8,8,5,13.473078
8,8,6,13.745147
8,9,1,13.748185
8,9,2,14.082959
8,9,3,13.961941
8,9,4,14.222425
8,9,5,13.840935
8,9,6,13.883798
8,10,1,17.928654
8,10,2,18.440248
8,10,3,18.128942
8,10,4,18.182505
8,10,5,17.915878
8,10,6,17.937284
8,11,1,22.839746
8,11,2,22.824017
8,11,3,23.004162
8,11,4,23.133562
8,11,5,22.38794
8,11,6,22.03746
8,12,1,25.74614
8,12,2,25.616928
8,12,3,25.60305
8,12,4,26.098978
8,12,5,25.321629
8,12,6,25.370596
8,13,1,26.710075
8,13,2,26.416191
8,13,3,25.803844
8,13,4,26.310637
8,13,5,26.019293
8,13,6,26.393082
8,14,1,24.781668
8,14,2,24.691608
8,14,3,24.696167
8,14,4,24.84863
8,14,5,24.455133
8,14,6,24.84643
8,15,1,25.297045
8,15,2,25.006777
8,15,3,24.68885
8,15,4,25.209946
8,15,5,24.944315
8,15,6,25.260313
8,16,1,27.401972
8,16,2,27.302801
8,16,3,27.26181
8,16,4,27.273176
8,16,5,26.975641
8,16,6,27.05419
8,17,1,26.792046
8,17,2,26.445116
8,17,3,25.757225
8,17,4,26.15964
8,17,5,25.68739
8,17,6,26.414682
8,18,1,27.81198
8,18,2,27.465876
8,18,3,27.194908
8,18,4,27.535004
8,18,5,26.849882
8,18,6,27.391865
8,19,1,25.846153
8,19,2,25.489292
8,19,3,25.147549
8,19,4,25.441584
8,19,5,25.614319
8,19,6,25.964277
8,20,1,19.630508
8,20,2,19.594809
8,20,3,19.192942
8,20,4,19.096899
8,20,5,18.945372
8,20,6,20.586882
8,21,1,16.696003
8,21,2,17.127407
8,21,3,16.537132
8,21,4,16.683237
8,21,5,17.082092
8,21,6,17.620872
8,22,1,15.336227
8,22,2,15.5525055
8,22,3,15.466164
8,22,4,15.2940645
8,22,5,14.791572
8,22,6,15.582178
8,23,1,14.285796
8,23,2,14.8649
8,23,3,14.632211
8,23,4,14.429888
8,23,5,14.410668
8,23,6,14.620467
9,0,1,13.5588665
9,0,2,13.917812
9,0,3,13.644159
9,0,4,13.676556
9,0,5,13.642191
9,0,6,14.383683
9,1,1,12.5216055
9,1,2,13.059137
9,1,3,12.688957
9,1,4,12.735137
9,1,5,12.517327
9,1,6,13.047429
9,2,1,11.959957
9,2,2,12.594609
9,2,3,12.452306
9,2,4,11.968069
9,2,5,11.942606
9,2,6,12.336818
9,3,1,10.657347
9,3,2,11.411264
9,3,3,11.373143
9,3,4,10.981366
9,3,5,10.577049
9,3,6,11.283765
9,4,1,11.038296
9,4,2,11.314667
9,4,3,12.05122
9,4,4,11.542352
9,4,5,11.42411
9,4,6,11.55797
9,5,1,10.666198
9,5,2,10.974695
9,5,3,11.009391
9,5,4,11.215187
9,5,5,10.859278
9,5,6,11.142127
9,6,1,10.516759
9,6,2,11.107109
9,6,3,10.777792
9,6,4,10.981366
9,6,5,10.878685
9,6,6,10.824437
9,7,1,10.649391
9,7,2,11.333407
9,7,3,11.503011
9,7,4,11.312795
9,7,5,11.022846
9,7,6,11.188082
9,8,1,9.796381
9,8,2,10.468225
9,8,3,10.68171
9,8,4,10.191335
9,8,5,9.717012
9,8,6,10.470519
9,9,1,10.819243
9,9,2,11.78607
9,9,3,11.455177
9,9,4,11.259376
9,9,5,11.909728
9,9,6,11.531364
9,10,1,16.27288
9,10,2,16.689651
9,10,3,17.117481
9,10,4,16.657406
9,10,5,16.73329
9,10,6,15.935337
9,11,1,22.093262
9,11,2,22.511879
9,11,3,22.20734
9,11,4,22.364481
9,11,5,22.098154
9,11,6,21.661686
9,12,1,23.6895
9,12,2,24.125267
9,12,3,23.821812
9,12,4,23.868267
9,12,5,23.448082
9,12,6,23.643103
9,13,1,23.52203
9,13,2,23.315975
9,13,3,23.450006
9,13,4,23.634344
9,13,5,23.29288
9,13,6,23.485563
9,14,1,24.24922
9,14,2,24.310379
9,14,3,24.358633
9,14,4,24.102327
9,14,5,23.88825
9,14,6,24.184116
9,15,1,24.977957
9,15,2,24.590359
9,15,3,24.241114
9,15,4,24.663948
9,15,5,24.114414
9,15,6,24.733547
9,16,1,25.710604
9,16,2,25.833254
9,16,3,25.130219
9,16,4,25.244463
9,16,5,25.156301
9,16,6,25.292341
9,17,1,26.620043
9,17,2,26.143723
9,17,3,25.741926
9,17,4,26.5527
9,17,5,25.783407
9,17,6,26.4632
